Estado;Tx.100mil.hab;IDH.2011;GINI.2010
Alabama;951;4.04;0.472
Alaska;691;5.06;0.422
Arizona;831;4.89;0.455
Arkansas;770;3.91;0.458
California;569;5.40;0.471
Colorado;608;5.53;0.457
Connecticut;488;6.17;0.486
Delaware;756;5.22;0.440
District of Columbia;369;4.82;0.532
Florida;788;4.62;0.474
Georgia;916;5.53;0.468
Hawaii;397;4.50;0.433
Idaho;632;5.31;0.433
Illinois;537;4.56;0.465
Indiana;690;5.03;0.440
Iowa;410;4.96;0.427
Kansas;573;4.02;0.445
Kentucky;729;4.12;0.466
Louisiana;1,082;4.93;0.475
Maine;285;5.94;0.437
Maryland;550;6.16;0.443
Massachusetts;318;4.76;0.475
Michigan;608;5.69;0.451
Minnesota;289;3.81;0.440
Mississippi;962;4.60;0.468
Missouri;736;4.54;0.455
Montana;591;5.11;0.435
Nebraska;454;4.63;0.432
Nevada;712;5.73;0.448
New Hampshire;362;6.12;0.425
New Jersey;421;4.52;0.464
New Mexico;742;5.66;0.464
New York;413;4.57;0.499
North Carolina;561;4.90;0.464
North Dakota;373;4.71;0.433
Ohio;603;4.14;0.452
Oklahoma;983;4.86;0.454
Oregon;582;5.07;0.449
Pennsylvania;668;5.38;0.461
Rhode Island;322;4.35;0.467
South Carolina;683;4.79;0.461
South Dakota;626;4.22;0.442
Tennessee;740;4.65;0.468
Texas;836;5.03;0.469
Utah;430;5.31;0.419
Vermont;335;5.47;0.444
Virginia;710;5.40;0.459
Washington;425;6.08;0.441
West Virginia;523;3.95;0.451
Wisconsin;605;5.16;0.430
Wyoming;651;4.83;0.423
;;;
