ESTADO, 2000-2002,Ideologia,2003-2006,Ideologia,2007-2010,Ideologia,2011-2014,Ideologia,Categoria,Direita – Esquerda
ACRE,PT,esquerda,PT,esquerda,PT,esquerda,PT,esquerda,esquerda,-4
ALAGOAS,PSB,esquerda,PSB,esquerda,PSDB,centro,PSDB,centro,centro-esquerda,-2
AMAPA,PSB,esquerda,PDT,esquerda,PDT,esquerda,PSB,esquerda,esquerda,-4
AMAZONAS,PFL,direita,PPS,centro,PMDB,centro,PMN,direita,centro-direita,2
BAHIA,PFL,direita,PFL,direita,PT,esquerda,PT,esquerda,híbrido,0
CEARA,PSDB,centro,PSDB,centro,PSB,esquerda,PSB,esquerda,centro-esquerda,-2
DISTRITO FEDERAL,PMDB,centro,PMDB,centro,PFL,direita,PT,esquerda,híbrido,0
ESPIRITO SANTO,PSDB,centro,PSB,esquerda,PMDB,centro,PSB,esquerda,centro-esquerda,-2
GOIAS,PSDB,centro,PSDB,centro,PP,direita,PSDB,centro,centro-direita,1
MARANHAO,PFL,direita,PFL,direita,PDT,esquerda,PMDB,centro,híbrido,1
MATO GROSSO,PSDB,centro,PPS,centro,PPS,centro,PMDB,centro,centro,0
MATO GROSSO DO SUL,PT,esquerda,PT,esquerda,PMDB,centro,PMDB,centro,centro-esquerda,-2
MINAS GERAIS,PMDB,centro,PSDB,centro,PSDB,centro,PSDB,centro,centro,0
PARA,PSDB,centro,PSDB,centro,PT,esquerda,PSDB,centro,centro-esquerda,-1
PARAIBA,PMDB,centro,PSDB,centro,PSDB,centro,PSB,esquerda,centro-esquerda,-1
PARANA,PFL,direita,PMDB,centro,PMDB,centro,PSDB,centro,centro-direita,1
PERNAMBUCO,PMDB,centro,PMDB,centro,PSB,esquerda,PSB,esquerda,centro-esquerda,-2
PIAUI,PMDB,centro,PT,esquerda,PT,esquerda,PSB,esquerda,centro-esquerda,-3
RIO DE JANEIRO,PDT,esquerda,PSB,esquerda,PMDB,centro,PMDB,centro,centro-esquerda,-2
RIO GRANDE DO NORTE,PMDB,centro,PSB,esquerda,PSB,esquerda,DEM,direita,hibrido,-1
RIO GRANDE DO SUL,PT,esquerda,PMDB,centro,PSDB,centro,PT,esquerda,centro-esquerda,-2
RONDONIA,PFL,direita,PSDB,centro,PPS,,PMDB,centro,centro-direita,2
RORAIMA,PPB,direita,PSL,direita,PSDB,centro,PSDB,centro,centro-direita,2
SANTA CATARINA,PPB,direita,PMDB,centro,PMDB,centro,DEM,direita,centro-direita,2
SAO PAULO,PSDB,centro,PSDB,centro,PSDB,centro,PSDB,centro,centro,0
SERGIPE,PSDB,centro,PFL,direita,PT,esquerda,PT,esquerda,híbrido,1
TOCANTINS,PFL,direita,PFL,direita,PMDB,centro,PSDB,centro,centro-direita,2
