ESTADO,Gov.Est. (2000-2002),Ideologia - D/C/E*,Conservador/Liberal*,Gov.Est. (2003-2006),Ideologia - D/C/E,Conservador/Progressista,Gov.Est. (2007-2010),Ideologia - D/C/E,Conservador/Progressista,Gov.Est. (2011-2014),Ideologia - D/C/E,Conservador/Progressista,Esquerda-direita,Liberal-conservador
ACRE,PT,esquerda,liberal,PT,esquerda,liberal,PT,esquerda,liberal,PT,esquerda,liberal,-4,-4
ALAGOAS,PSB,não tem,,PSB,não tem,,PSDB,direita,liberal,PSDB,direita,liberal,2,-2
AMAPA,PSB,não tem,,PDT,esquerda,liberal,PDT,esquerda,liberal,PSB,não tem,,-2,-2
AMAZONAS,PFL,direita,liberal,PPS,não tem,,PMDB,centro,conservador,PMN,não tem,,1,0
BAHIA,PFL,direita,liberal,PFL,direita,liberal,PT,esquerda,liberal,PT,esquerda,liberal,0,-4
CEARA,PSDB,direita,liberal,PSDB,direita,liberal,PSB,não tem,,PSB,não tem,,2,-2
DISTRITO FEDERAL,PMDB,centro,conservador,PMDB,centro,conservador,PFL,direita,liberal,PT,esquerda,liberal,0,0
ESPIRITO SANTO,PSDB,direita ,liberal,PSB,não tem,,PMDB,centro,conservador,PSB,não tem,,1,0
GOIAS,PSDB,direita,liberal,PSDB,direita,liberal,PP,esquerda,liberal,PSDB,direita,liberal,3,-4
MARANHAO,PFL,direita,liberal,PFL,direita,liberal,PDT,esquerda,liberal,PMDB,centro,conservador,1,-3
MATO GROSSO,PSDB,direita ,liberal,PPS,não tem,,PPS,não tem,,PMDB,centro,conservador,1,0
MATO GROSSO DO SUL,PT,esquerda,liberal,PT,esquerda,liberal,PMDB,centro,conservador,PMDB,centro,conservador,-2,0
MINAS GERAIS,PMDB,centro,conservador,PSDB,direita,liberal,PSDB,direita,liberal,PSDB,direita,liberal,3,-2
PARA,PSDB,direita ,liberal,PSDB,direita,liberal,PT,esquerda,liberal,PSDB,direita,liberal,2,-4
PARAIBA,PMDB,centro,conservador,PSDB,direita,liberal,PSDB,direita,liberal,PSB,não tem,,2,-1
PARANA,PFL,direita,liberal,PMDB,centro,conservador,PMDB,centro,conservador,PSDB,direita,liberal,2,0
PERNAMBUCO,PMDB,centro,conservador,PMDB,centro,conservador,PSB,não tem,,PSB,não tem,,0,-2
PIAUI,PMDB,centro,conservador,PT,esquerda,liberal,PT,esquerda,liberal,PSB,não tem,,-2,-1
RIO DE JANEIRO,PDT,esquerda,liberal,PSB,não tem,,PMDB,centro,conservador,PMDB,centro,conservador,-1,1
RIO GRANDE DO NORTE,PMDB,centro,conservador,PSB,não tem,,PSB,não tem,,DEM,direita,liberal,1,0
RIO GRANDE DO SUL,PT,esquerda,liberal,PMDB,centro,conservador,PSDB,direita,liberal,PT,esquerda,liberal,-1,-3
RONDONIA,PFL,esquerda,conservador,PSDB,direita,liberal,PPS,não tem,,PMDB,centro,conservador,2,1
RORAIMA,PPB,esquerda,liberal,PSL,não tem,,PSDB,direita,liberal,PSDB,direita,liberal,1,-3
SANTA CATARINA,PPB,esquerda,liberal,PMDB,centro,conservador,PMDB,centro,conservador,DEM,direita,liberal,0,0
SAO PAULO,PSDB,direita,liberal,PSDB,direita,liberal,PSDB,direita,liberal,PSDB,direita,liberal,4,-4
SERGIPE,PSDB,direita,liberal,PFL,direita,liberal,PT,esquerda,liberal,PT,esquerda,liberal,0,-4
TOCANTINS,PFL,direita,liberal,PFL,direita,liberal,PMDB,centro,conservador,PSDB,direita,liberal,3,-3
