Ano	Nomes de medida	Tipo de crime	UF	Região	Valores de medida
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	TO	N	21,580825944
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SP	SE	12,532158028
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SE	NE	43,358221803
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SC	S	12,480679817
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RS	S	18,299822027
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RR	N	21,922994968
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RO	N	28,642286198
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RN	NE	48,133364988
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RJ	SE	32,671155957
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PR	S	26,133295264
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PI	NE	17,308516293
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PE	NE	33,631787849
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PB	NE	39,265066277
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PA	N	44,368300054
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MT	CO	35,510995367
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MS	CO	22,340158677
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MG	SE	20,589164777
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MA	NE	26,227863617
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	GO	CO	43,11438149
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	ES	SE	42,741431788
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	DF	CO	26,633105847
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	CE	NE	50,482166195
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	BA	NE	40,055471444
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AP	N	33,33351474
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AM	N	25,867133273
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AL	NE	68,85927775
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AC	N	27,689664543
2013	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	Brasil		27,780055738
2013	Números absolutos	Mortes Violentas Intencionais	TO	N	319
2013	Números absolutos	Mortes Violentas Intencionais	SP	SE	5472
2013	Números absolutos	Mortes Violentas Intencionais	SE	NE	952
2013	Números absolutos	Mortes Violentas Intencionais	SC	S	828
2013	Números absolutos	Mortes Violentas Intencionais	RS	S	2043
2013	Números absolutos	Mortes Violentas Intencionais	RR	N	107
2013	Números absolutos	Mortes Violentas Intencionais	RO	N	495
2013	Números absolutos	Mortes Violentas Intencionais	RN	NE	1624
2013	Números absolutos	Mortes Violentas Intencionais	RJ	SE	5348
2013	Números absolutos	Mortes Violentas Intencionais	PR	S	2874
2013	Números absolutos	Mortes Violentas Intencionais	PI	NE	551
2013	Números absolutos	Mortes Violentas Intencionais	PE	NE	3097
2013	Números absolutos	Mortes Violentas Intencionais	PB	NE	1537
2013	Números absolutos	Mortes Violentas Intencionais	PA	N	3536
2013	Números absolutos	Mortes Violentas Intencionais	MT	CO	1130
2013	Números absolutos	Mortes Violentas Intencionais	MS	CO	578
2013	Números absolutos	Mortes Violentas Intencionais	MG	SE	4240
2013	Números absolutos	Mortes Violentas Intencionais	MA	NE	1782
2013	Números absolutos	Mortes Violentas Intencionais	GO	CO	2774
2013	Números absolutos	Mortes Violentas Intencionais	ES	SE	1641
2013	Números absolutos	Mortes Violentas Intencionais	DF	CO	743
2013	Números absolutos	Mortes Violentas Intencionais	CE	NE	4432
2013	Números absolutos	Mortes Violentas Intencionais	BA	NE	6026
2013	Números absolutos	Mortes Violentas Intencionais	AP	N	245
2013	Números absolutos	Mortes Violentas Intencionais	AM	N	985
2013	Números absolutos	Mortes Violentas Intencionais	AL	NE	2273
2013	Números absolutos	Mortes Violentas Intencionais	AC	N	215
2013	Números absolutos	Mortes Violentas Intencionais	Brasil		55847
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	TO	N	23,582384693
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SP	SE	13,212126343
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SE	NE	48,52282465
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SC	S	13,690794375
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RS	S	24,011191303
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RR	N	15,696186229
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RO	N	30,883066986
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RN	NE	51,694142015
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RJ	SE	34,742360098
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PR	S	25,898572167
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PI	NE	22,980905185
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PE	NE	37,011680774
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PB	NE	38,363187568
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PA	N	44,724225792
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MT	CO	43,481537559
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MS	CO	24,659716902
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MG	SE	21,322365763
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MA	NE	31,499584579
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	GO	CO	43,705395892
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	ES	SE	41,852753981
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	DF	CO	26,889900756
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	CE	NE	50,794064331
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	BA	NE	42,085441379
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AP	N	36,488962755
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AM	N	31,003605557
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AL	NE	66,269132163
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AC	N	25,819483838
2014	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	Brasil		29,457229173
2014	Números absolutos	Mortes Violentas Intencionais	TO	N	353
2014	Números absolutos	Mortes Violentas Intencionais	SP	SE	5818
2014	Números absolutos	Mortes Violentas Intencionais	SE	NE	1077
2014	Números absolutos	Mortes Violentas Intencionais	SC	S	921
2014	Números absolutos	Mortes Violentas Intencionais	RS	S	2691
2014	Números absolutos	Mortes Violentas Intencionais	RR	N	78
2014	Números absolutos	Mortes Violentas Intencionais	RO	N	540
2014	Números absolutos	Mortes Violentas Intencionais	RN	NE	1762
2014	Números absolutos	Mortes Violentas Intencionais	RJ	SE	5719
2014	Números absolutos	Mortes Violentas Intencionais	PR	S	2870
2014	Números absolutos	Mortes Violentas Intencionais	PI	NE	734
2014	Números absolutos	Mortes Violentas Intencionais	PE	NE	3434
2014	Números absolutos	Mortes Violentas Intencionais	PB	NE	1513
2014	Números absolutos	Mortes Violentas Intencionais	PA	N	3611
2014	Números absolutos	Mortes Violentas Intencionais	MT	CO	1402
2014	Números absolutos	Mortes Violentas Intencionais	MS	CO	646
2014	Números absolutos	Mortes Violentas Intencionais	MG	SE	4421
2014	Números absolutos	Mortes Violentas Intencionais	MA	NE	2158
2014	Números absolutos	Mortes Violentas Intencionais	GO	CO	2851
2014	Números absolutos	Mortes Violentas Intencionais	ES	SE	1626
2014	Números absolutos	Mortes Violentas Intencionais	DF	CO	767
2014	Números absolutos	Mortes Violentas Intencionais	CE	NE	4492
2014	Números absolutos	Mortes Violentas Intencionais	BA	NE	6366
2014	Números absolutos	Mortes Violentas Intencionais	AP	N	274
2014	Números absolutos	Mortes Violentas Intencionais	AM	N	1201
2014	Números absolutos	Mortes Violentas Intencionais	AL	NE	2201
2014	Números absolutos	Mortes Violentas Intencionais	AC	N	204
2014	Números absolutos	Mortes Violentas Intencionais	Brasil		59730
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	TO	N	26,070439026
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SP	SE	11,703629504
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SE	NE	57,335538181
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SC	S	14,312550318
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RS	S	24,884485843
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RR	N	20,171457388
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RO	N	30,652571762
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RN	NE	48,196271253
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RJ	SE	30,271859424
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PR	S	25,441148621
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PI	NE	21,009833101
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PE	NE	41,613152196
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PB	NE	37,812779914
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PA	N	46,140035006
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MT	CO	37,544181785
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MS	CO	22,630962551
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MG	SE	20,892131386
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MA	NE	33,023180969
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	GO	CO	46,197963568
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	ES	SE	37,201860297
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	DF	CO	23,809278757
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	CE	NE	46,377267278
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	BA	NE	41,259058346
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AP	N	32,608171086
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AM	N	36,741405507
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AL	NE	54,123601782
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AC	N	29,122117502
2015	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	Brasil		28,59320833
2015	Números absolutos	Mortes Violentas Intencionais	TO	N	395
2015	Números absolutos	Mortes Violentas Intencionais	SP	SE	5196
2015	Números absolutos	Mortes Violentas Intencionais	SE	NE	1286
2015	Números absolutos	Mortes Violentas Intencionais	SC	S	976
2015	Números absolutos	Mortes Violentas Intencionais	RS	S	2799
2015	Números absolutos	Mortes Violentas Intencionais	RR	N	102
2015	Números absolutos	Mortes Violentas Intencionais	RO	N	542
2015	Números absolutos	Mortes Violentas Intencionais	RN	NE	1659
2015	Números absolutos	Mortes Violentas Intencionais	RJ	SE	5010
2015	Números absolutos	Mortes Violentas Intencionais	PR	S	2840
2015	Números absolutos	Mortes Violentas Intencionais	PI	NE	673
2015	Números absolutos	Mortes Violentas Intencionais	PE	NE	3889
2015	Números absolutos	Mortes Violentas Intencionais	PB	NE	1502
2015	Números absolutos	Mortes Violentas Intencionais	PA	N	3772
2015	Números absolutos	Mortes Violentas Intencionais	MT	CO	1226
2015	Números absolutos	Mortes Violentas Intencionais	MS	CO	600
2015	Números absolutos	Mortes Violentas Intencionais	MG	SE	4360
2015	Números absolutos	Mortes Violentas Intencionais	MA	NE	2280
2015	Números absolutos	Mortes Violentas Intencionais	GO	CO	3054
2015	Números absolutos	Mortes Violentas Intencionais	ES	SE	1462
2015	Números absolutos	Mortes Violentas Intencionais	DF	CO	694
2015	Números absolutos	Mortes Violentas Intencionais	CE	NE	4130
2015	Números absolutos	Mortes Violentas Intencionais	BA	NE	6273
2015	Números absolutos	Mortes Violentas Intencionais	AP	N	250
2015	Números absolutos	Mortes Violentas Intencionais	AM	N	1447
2015	Números absolutos	Mortes Violentas Intencionais	AL	NE	1808
2015	Números absolutos	Mortes Violentas Intencionais	AC	N	234
2015	Números absolutos	Mortes Violentas Intencionais	Brasil		58459
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	TO	N	27,072833097
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SP	SE	11,005660619
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SE	NE	63,95151513
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	SC	S	15,020505595
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RS	S	26,917113366
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RR	N	19,83552075
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RO	N	32,787270482
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RN	NE	56,86334208
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	RJ	SE	37,641268969
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PR	S	25,918994692
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PI	NE	21,921828131
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PE	NE	47,594395019
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PB	NE	33,05483427
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	PA	N	50,878042106
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MT	CO	35,45572557
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MS	CO	22,666387313
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MG	SE	20,797654585
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	MA	NE	33,678284093
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	GO	CO	43,818153171
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	ES	SE	32,614464565
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	DF	CO	22,134772888
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	CE	NE	39,779430532
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	BA	NE	46,54187335
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AP	N	49,597658172
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AM	N	29,41274224
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AL	NE	55,887595961
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	AC	N	45,060102585
2016	Taxa / 100 mil habitantes	Mortes Violentas Intencionais	Brasil		29,737273953
2016	Números absolutos	Mortes Violentas Intencionais	TO	N	415
2016	Números absolutos	Mortes Violentas Intencionais	SP	SE	4925
2016	Números absolutos	Mortes Violentas Intencionais	SE	NE	1449
2016	Números absolutos	Mortes Violentas Intencionais	SC	S	1038
2016	Números absolutos	Mortes Violentas Intencionais	RS	S	3038
2016	Números absolutos	Mortes Violentas Intencionais	RR	N	102
2016	Números absolutos	Mortes Violentas Intencionais	RO	N	586
2016	Números absolutos	Mortes Violentas Intencionais	RN	NE	1976
2016	Números absolutos	Mortes Violentas Intencionais	RJ	SE	6262
2016	Números absolutos	Mortes Violentas Intencionais	PR	S	2914
2016	Números absolutos	Mortes Violentas Intencionais	PI	NE	704
2016	Números absolutos	Mortes Violentas Intencionais	PE	NE	4479
2016	Números absolutos	Mortes Violentas Intencionais	PB	NE	1322
2016	Números absolutos	Mortes Violentas Intencionais	PA	N	4209
2016	Números absolutos	Mortes Violentas Intencionais	MT	CO	1172
2016	Números absolutos	Mortes Violentas Intencionais	MS	CO	608
2016	Números absolutos	Mortes Violentas Intencionais	MG	SE	4367
2016	Números absolutos	Mortes Violentas Intencionais	MA	NE	2342
2016	Números absolutos	Mortes Violentas Intencionais	GO	CO	2934
2016	Números absolutos	Mortes Violentas Intencionais	ES	SE	1296
2016	Números absolutos	Mortes Violentas Intencionais	DF	CO	659
2016	Números absolutos	Mortes Violentas Intencionais	CE	NE	3566
2016	Números absolutos	Mortes Violentas Intencionais	BA	NE	7110
2016	Números absolutos	Mortes Violentas Intencionais	AP	N	388
2016	Números absolutos	Mortes Violentas Intencionais	AM	N	1177
2016	Números absolutos	Mortes Violentas Intencionais	AL	NE	1877
2016	Números absolutos	Mortes Violentas Intencionais	AC	N	368
2016	Números absolutos	Mortes Violentas Intencionais	Brasil		61283
